# ESP32-S3 N16R8 - 16 MB Flash, Dual-App OTA (v5.4.1)
# Label der Daten-Partition muss "spiffs" heissen:
# LittleFS.begin(true) sucht ohne Argument genau dieses Label.
# ACHTUNG: Wechsel von Single-App erfordert einmalig
#   pio run -t erase  (loescht ALLE NVS-Namespaces!)
# Name,     Type, SubType,  Offset,    Size,      Flags
nvs,        data, nvs,      0x9000,    0x5000,
otadata,    data, ota,      0xE000,    0x2000,
app0,       app,  ota_0,    0x10000,   0x400000,
app1,       app,  ota_1,    0x410000,  0x400000,
spiffs,     data, spiffs,   0x810000,  0x7D0000,
coredump,   data, coredump, 0xFE0000,  0x20000,
